Feature,R2,RMSE,MAE,Correlation,P_value
KRT2,-0.059777257974861,0.476834,0.3608635,0.24271324,0.16005954166807787
RABGEF1,-0.05981559534075975,0.33089316,0.276679,-0.010815319,0.95083179731534
TXNRD1,-0.05992256147332409,0.954719,0.6919927,-0.1540861,0.37681825891288645
TRIO,-0.059925062325399514,0.5170808,0.37712282,0.198408,0.253216324414639
SDR39U1,-0.0599331136577641,0.42489675,0.34238368,0.15645385,0.36943982325883656
DIABLO,-0.060054256556481445,0.5340105,0.3897754,-0.09656777,0.5810532363083039
ITIH3,-0.06008288425549324,0.70934093,0.5711238,0.39903888,0.017568185128425142
DLG1,-0.06029523614953636,0.4489983,0.37767747,0.61753136,7.750636373115696e-05
JUND,-0.06034803177764658,0.71931916,0.57756644,-0.7466719,2.5951002732068103e-07
PDAP1,-0.0604691628760905,0.69054395,0.5090188,-0.44445965,0.007473778200267916
CDC42,-0.06049836591371793,0.39896122,0.3338191,-0.27541167,0.10930460630662564
RPL22L1,-0.06052183365414221,0.75080615,0.5550608,-0.37663636,0.025738786453743098
BCAP29,-0.06065653603288457,0.5324248,0.3880868,0.12726352,0.4662904158430679
PPWD1,-0.060769935938499664,0.32578105,0.26227877,0.053490143,0.7602307367774213
RSF1,-0.060805094957146144,0.65553564,0.48061457,-0.37325493,0.027208346445080918
RIOX2,-0.06081108604356267,0.53504217,0.42369238,0.17715666,0.30863464791747636
LGALS1,-0.06094085033580243,2.9344835,2.3722484,0.8574368,4.7866385858359356e-11
PTPN23,-0.060948916683082555,0.5092708,0.3717089,0.05691451,0.7453735330955363
COTL1,-0.06104947978961661,1.0689111,0.84313625,0.49845463,0.002307397861320635
POLR3A,-0.061084994551099614,0.31798607,0.2548996,-0.32597375,0.05600263372847633
NUDT16L1,-0.06113681669415838,0.61194277,0.51597464,0.61555547,8.293181386978009e-05
C2orf49,-0.06123903874811809,0.4633715,0.3689884,0.3073209,0.07251879125049969
AGFG1,-0.06124061336955822,0.7542896,0.5181172,-0.079871766,0.6483204461801282
TWF2,-0.06131012350730747,0.6142062,0.48122004,-0.23694114,0.17054278110340296
RRM1,-0.061334681358058196,0.8968684,0.7017889,-0.66445863,1.3433736398820693e-05
ALYREF,-0.061340710823882816,0.4325678,0.31077248,-0.57887274,0.00026939448165442576
GPX4,-0.06138023451077568,0.6532903,0.50536215,0.2603539,0.13091008920360453
MACO1,-0.0614345145685109,0.35700884,0.29572996,-0.27885833,0.10476127726908256
EXOC3,-0.06150068168422784,0.49665332,0.3374559,-0.045397274,0.7956711727595681
PARN,-0.06151860339991688,0.3511898,0.27911764,0.33235434,0.05109520540281954
RPS29,-0.06188947397174016,0.6830591,0.4881013,-0.2287848,0.18617927279562974
ATP6V1F,-0.06194166213422503,0.36933523,0.29082003,-0.66654414,1.2339086815707533e-05
FAM83B,-0.06207507684058533,0.5346349,0.41427138,0.2415232,0.16218188951132462
RPLP0,-0.062191167173005546,0.3975051,0.27978882,0.20420243,0.2393342849847021
AKAP2,-0.06231174200954315,0.91643727,0.72583145,0.6537063,2.0609406688086272e-05
UBP1,-0.0623897714976307,0.36551175,0.29104817,0.08037175,0.6462621271095853
RAD50,-0.06240109454462406,0.43706766,0.35116845,0.4225016,0.011457612432323043
ATXN3,-0.06242776094242486,0.55609757,0.4206685,0.037923425,0.8287635962405024
LRSAM1,-0.06262017731203362,0.4365666,0.34290382,0.21427576,0.21643935148619226
ARMCX4,-0.0626419998944443,0.45196941,0.3589442,-0.17590407,0.31212286241492887
EIF2AK2,-0.06266635386893471,0.5684476,0.43358287,-0.017673796,0.9197330514622867
SRP9,-0.06272028719975431,0.6595199,0.57579094,-0.014367403,0.9347136032889266
ANTXR2,-0.06281499942055224,0.54365444,0.41530058,-0.43490654,0.009030780233989585
RAB11B,-0.06283776985831602,0.49035162,0.38546857,0.48559827,0.0031055921876086017
TFAP4,-0.06303151739280599,0.46313673,0.34456745,-0.1725487,0.321588417619751
ADAM15,-0.0631858722021712,0.529103,0.4061052,0.612977,9.052522305901105e-05
LSM7,-0.0632582505017869,0.512804,0.41583934,-0.7370064,4.4446446506677695e-07
STARD9,-0.06326077709735722,0.23769297,0.18108484,0.4056488,0.015620675692586045
PSME4,-0.06329274022774767,0.7850832,0.6010459,-0.47214204,0.004188055071470561
CARMIL2,-0.06347330214284619,0.4973955,0.38843852,0.37577236,0.026107903576001592
ERGIC3,-0.06355280808980313,0.8380914,0.7047431,0.115385085,0.5092241478062666
NBN,-0.06371085752873684,0.38710782,0.28202623,-0.38126144,0.023835293049861244
NT5E,-0.06376281504801784,1.8949193,1.5841681,0.6856056,5.496245952150038e-06
LPCAT4,-0.06383195565469202,0.5079454,0.40774578,-0.19212727,0.2688560114794526
COIL,-0.06384113729614604,0.40645683,0.31217104,0.0017775679,0.9919141341110786
EXOC7,-0.06385348985648709,0.46144044,0.36017433,-0.33793768,0.047088312915268
NMNAT1,-0.06400756101317828,0.5564819,0.42430997,-0.47349688,0.0040660173886497425
SRSF1,-0.06401809800228375,0.43760407,0.354225,-0.45718575,0.005760219901119309
SETD7,-0.06417779029127213,0.69872403,0.50404483,0.052380145,0.7650651086591393
GSKIP,-0.06421228025390069,0.43629926,0.35944945,0.057842843,0.7413610549173599
RABEP2,-0.0644747930454892,0.48963004,0.3347358,0.08020126,0.6469637098395861
PTGES3,-0.06453771708815847,1.0661101,0.813565,0.56169724,0.0004463871782612688
ARPC1B,-0.06488688053247493,0.85382295,0.7111098,-0.45290157,0.00629483926517496
KIN,-0.0649078510189307,0.45133927,0.32899418,0.28975773,0.09133208262973157
PLCD3,-0.06500991214857899,0.56056523,0.4386117,0.3857551,0.02209889248359582
PDCD6IP,-0.06515452230984953,0.70719814,0.52736956,0.3209114,0.06015646245715049
TRAF2,-0.0652440986901417,0.4606484,0.360498,0.3635691,0.03180399013458368
STEAP3,-0.0653490165731212,0.5361952,0.43279082,0.5349132,0.0009308050354710679
CISD1,-0.06536687494161875,0.5034081,0.39673743,0.32390833,0.057668980293538646
MINPP1,-0.0655027933099599,0.4269552,0.3298653,-0.013387866,0.9391561422997393
EEFSEC,-0.06553111257854072,0.5532851,0.45594263,-0.43115386,0.009713811845599376
RUFY3,-0.06556917601741574,0.82933384,0.646955,-0.6094501,0.00010192458586232164
DYSF,-0.06569685486811916,0.5861652,0.45850515,0.19247946,0.26796265186334434
GABARAPL2,-0.06586977650499493,0.9639773,0.7732688,-0.6798296,7.06650981111223e-06
NECTIN1,-0.06593386165782533,0.5736417,0.454548,-0.3497289,0.03945355221797252
PA2G4,-0.06608685205554488,0.7698069,0.5912051,-0.066625014,0.7037471537076729
MARK2,-0.06621784525704699,0.35957587,0.2765392,0.1972199,0.256127441546267
ARGLU1,-0.06621950479044636,0.57377833,0.42427537,0.5572797,0.0005060692342397011
MOV10,-0.06627353778234868,0.40059155,0.33187538,-0.32599455,0.05598604764639975
RPL35A,-0.06638564692587834,0.38536474,0.29913473,0.2586511,0.13353896486328634
HEBP2,-0.06638793872367743,0.7930216,0.59786457,0.50541395,0.001955169026460936
ELAVL1,-0.06654291735639362,0.41258,0.29663882,-0.41904068,0.012225756994341707
CUSTOS,-0.06672109480870803,0.47239855,0.3500354,0.04170625,0.8119741501598332
EIF5B,-0.06678226779677066,0.70803976,0.51780856,-0.12325795,0.48055007404027045
DDX49,-0.06690174218364331,0.45920122,0.35905853,-0.33058214,0.05242242665628568
ZNF22,-0.06693370712344637,0.56038934,0.38432723,0.28626597,0.0954820961114216
GSS,-0.06700264785090249,0.7220727,0.50261617,-0.40268952,0.016468934520892264
CGGBP1,-0.06722780073299073,0.60641646,0.49186754,0.41587603,0.012965780886826183
COL6A2,-0.06722977400473584,0.7363396,0.5871815,0.04981412,0.7762740936757009
NRP2,-0.06727875979507036,0.6014586,0.48533773,-0.44523975,0.007357451656110452
RAB8A,-0.06743496590698617,0.42822763,0.32127872,-0.54924375,0.0006330319831823101
MECR,-0.06755285651454712,0.63813156,0.50123817,0.7716401,5.745445625557749e-08
SPG7,-0.06764954595840766,0.38757256,0.31027618,0.3245114,0.057178414720127906
KIF20A,-0.06770039994125443,0.63939846,0.53530777,0.30142704,0.07846044443142151
SIN3A,-0.0677489254611765,0.5347353,0.40733165,-0.37455103,0.02663711065020903
GLUL,-0.06777440762383002,0.81465364,0.6382525,-0.45458063,0.006080444562771532
ACTR3,-0.06786619955821571,0.50019723,0.41773722,-0.102220505,0.5590077374095619
RBIS,-0.06786845538636554,0.549168,0.40243545,0.46348745,0.005044926260849543
EPB41L1,-0.06791164704247388,0.7998018,0.6492105,-0.1286515,0.4614020672050212
TJP1,-0.06814387751905393,0.55678236,0.48920363,0.75052893,2.0796392692927314e-07
RPL23A,-0.06822236609178578,0.40027606,0.31952235,0.043391492,0.80452047334913
BDH2,-0.06823782989539517,0.5857201,0.48249888,0.2823311,0.10032960607904631
KHDRBS1,-0.06827504639780213,0.495434,0.39373478,-0.59993994,0.0001393688418125817
RAB34,-0.06831468357915926,0.6774896,0.55874944,0.7756716,4.424974497297175e-08
TALDO1,-0.06836839856320309,0.9789058,0.7062642,0.023580566,0.893041526454672
CYP51A1,-0.06853847681278946,0.39579436,0.30177197,-0.09840162,0.5738588826580558
NUP153,-0.0685402325930462,0.4166622,0.33908626,0.11425163,0.5134215237450293
HDLBP,-0.06876561768617084,0.6420733,0.48087323,0.045524113,0.7951124031281376
MIOS,-0.06889739773811088,0.3089537,0.25451738,-0.46277508,0.005121743593107084
EED,-0.0690116820830804,0.36031374,0.2960575,-0.25680524,0.13643251658447708
PDP1,-0.06911927401165752,0.84816754,0.69323033,0.5822351,0.00024323028730213826
NSUN5,-0.06939571524863308,0.3580277,0.29171905,0.07660369,0.6618369195577286
ITGA4,-0.0694098594815209,0.6413714,0.48823085,0.3998953,0.017304950259685894
MED21,-0.06948306609563315,0.45471233,0.37674063,-0.08660037,0.6208407581558526
CNN2,-0.06965658658545526,1.1389159,0.9906289,0.6293606,5.119098528969008e-05
HMGN1,-0.06966429546601471,0.5513593,0.47035053,-0.36751503,0.029860586342248877
RPL17,-0.06992344730645339,0.48294637,0.3816341,-0.1380649,0.42898035488946923
PATL1,-0.06995944554474809,0.463414,0.33979997,-0.39693427,0.018229311522810633
NUDT4,-0.07010526380696924,0.3623844,0.29154572,-0.12295346,0.48164323221148153
CSPG4,-0.07011410054041489,0.6767288,0.56282526,0.27839282,0.10536641290177644
PRKDC,-0.07034456644441045,0.53064644,0.41726765,-0.33181876,0.051493446482956284
SRSF3,-0.07041482993049275,0.43629044,0.32938865,-0.60883236,0.0001040489931106715
IKBKG,-0.07051084951102515,0.3551282,0.2799993,-0.51630497,0.001498078581436595
POLR1E,-0.07056990428829724,0.44960266,0.3633845,0.2328324,0.17829797017435722
GNG2,-0.07059817429653137,0.77708805,0.6077954,0.041723706,0.8118968561627733
TRAP1,-0.07063557517505448,0.6374297,0.53777784,0.055542275,0.7513166994551205
RNH1,-0.07086981123140679,0.75786966,0.5871115,0.00991199,0.9549341200046533
DTX3L,-0.07102329383779327,0.5100442,0.4225543,-0.4880533,0.002936884389822281
CAPN2,-0.07128279623589284,1.0298967,0.89123183,-0.6589035,1.67935450964518e-05
ROBO1,-0.07129717769828292,0.43292612,0.33512926,-0.009390574,0.9573025712048006
TAF15,-0.07134625966101349,0.4754787,0.36948264,-0.22283955,0.1981957838106225
GEMIN4,-0.07155818210963871,0.5510665,0.4187029,0.127539,0.46531803370081615
NNMT,-0.0716476818812426,0.642415,0.534386,0.26583526,0.12270742283735471
COQ8A,-0.0717342011573574,0.6103781,0.4923126,0.08111664,0.6432004004009736
CPVL,-0.07214287219108728,0.69252306,0.57118195,0.2741729,0.11097329605589995
CYRIB,-0.07270224440546214,0.5675202,0.42160028,0.423222,0.011302962636769073
CHMP6,-0.07300487447155679,0.64117485,0.49943832,0.4538356,0.006174788518005296
GPT2,-0.07301703268614368,0.59881413,0.46597618,-0.22007799,0.20395748091699784
UPP1,-0.07321549830210561,0.6921321,0.55903023,0.6127041,9.136452692086187e-05
TFAM,-0.07325174152663916,0.5248629,0.4636602,0.44884622,0.006839576666320147
RIDA,-0.07333369230307052,0.70566845,0.4784513,0.23616192,0.17199471401493666
DDB2,-0.07350421427777087,0.4544711,0.37791353,0.53052896,0.0010438021055234133
ATP5MG,-0.07353007229713948,0.5372399,0.4020138,0.4637834,0.005013304038065404
RAB12,-0.07354263226822066,0.5414329,0.3879711,0.06881679,0.694462660884868
CASK,-0.07369330760710069,0.40370438,0.3600243,0.06913316,0.6931260468826939
IGF2R,-0.07371288204222437,0.7858669,0.6144476,0.6974408,3.2254310416717606e-06
MED30,-0.07423612503138255,0.3867453,0.30463254,-0.38517445,0.022317175258489974
SF3B2,-0.07423846310551929,0.26943603,0.19432579,-0.29341376,0.08713648024156032
C7orf50,-0.07468921462987188,0.47978467,0.40289843,-0.05389638,0.7584636809771539
NHLRC2,-0.07478301176780588,0.44379494,0.33495998,0.3169678,0.06355810158452549
SSNA1,-0.0748152752178679,0.5594924,0.45825756,0.4317387,0.009604562701698106
GLO1,-0.07494380700050152,1.2720441,0.9354673,0.5774893,0.0002808699365139696
PTPRF,-0.07505427998900815,0.46601373,0.36287636,0.123340495,0.4802539495835487
PTBP3,-0.07569602356017713,0.5631351,0.4438384,0.22963683,0.18450017837367094
PFKM,-0.07570799129013484,0.69856185,0.5590591,0.09454699,0.5890272295091104
MNAT1,-0.07597691751927127,0.7294982,0.6184702,0.38045985,0.024156589642882156
PCBD1,-0.07610985319094099,1.2159687,1.0060817,-0.27627194,0.1081569440832622
AP1S2,-0.07616096562139729,0.42015854,0.30118495,0.30298102,0.07685840744916785
CORO2A,-0.07618854586904544,0.39311334,0.3067144,-0.057769824,0.7416764203561154
ICAM1,-0.07630127369027617,1.7850213,1.4670893,0.5253831,0.0011917200187706257
TMSB4X,-0.0766300197992178,1.1712172,0.9419874,0.13890965,0.4261340795553198
GNAO1,-0.07671984493304063,1.0674145,0.8115646,-0.7977227,9.588630400642247e-09
CHP1,-0.07673587165406293,1.0680938,0.8771736,0.7188461,1.1502528837880294e-06
CHD1L,-0.0768041099958694,0.47714382,0.32926375,0.33559272,0.04873932844725958
TRIM4,-0.07680906738258053,0.39640626,0.32404375,0.59385645,0.00016937917959803796
UGP2,-0.07693002553833628,0.93990755,0.62399834,-0.026472475,0.8800137586788571
TMEM167A,-0.07697610217964534,0.37446228,0.2901046,-0.42025036,0.011952471066605934
CD320,-0.07724250074281613,0.35793135,0.30925915,-0.22119552,0.20161203929635482
TRIQK,-0.07750673062895097,0.35521656,0.267694,-0.017581796,0.9201495390585402
ZFAND1,-0.07762416554027074,0.55045104,0.41986513,-0.35135502,0.038484207582595464
LYSMD2,-0.07765199154820901,0.35659617,0.25705332,0.2557427,0.13811892645044105
CLDN3,-0.07775965692458264,0.43150523,0.32540774,-0.39917558,0.017525944536726693
TGFB2,-0.07777634439113745,0.59620494,0.4576277,0.22600624,0.19172970834661773
AP1G2,-0.07782263765806019,0.44177923,0.34384462,0.19435616,0.26323506465972646
RECQL,-0.07808212333167597,0.5239793,0.39306974,-0.11312188,0.5176221835662409
ATPAF2,-0.07819151046370876,0.34540343,0.28161576,0.1632892,0.34862494806944166
RPS12,-0.07825045625716176,0.84824985,0.6127217,-0.4904694,0.0027786912797358792
DIP2B,-0.07825768396655675,0.3914262,0.32293564,0.13955452,0.42396838172588197
XPC,-0.07834818259460419,0.5069498,0.37612167,0.41143826,0.014066871161297845
ESRP1,-0.07838068396716036,0.3781392,0.32743284,0.35374925,0.03709218501222975
GAA,-0.07850762348671925,0.78528136,0.60217404,-0.48020244,0.003506245225181087
APBB1IP,-0.07860258530710662,0.43860033,0.34223711,-0.2622314,0.128056036481817
TPM3,-0.07860314474167818,0.65929246,0.54598325,0.30312917,0.07670701635102976
DAGLB,-0.0786603551040248,0.700795,0.5790448,-0.5837697,0.00023206268840829096
PNISR,-0.07873221674183095,0.5500247,0.4359962,-0.5448941,0.0007129108107134409
EFHD2,-0.07883379743970931,0.63196814,0.4815802,-0.062090028,0.7230906008787549
TRIP4,-0.0788390536394421,0.3190432,0.24748905,-0.078124516,0.6555335113003373
SARM1,-0.07887126757225182,0.6365098,0.5108779,0.5624272,0.00043715213362934924
PLEKHG3,-0.0790091916467115,0.3323557,0.28401193,-0.001480923,0.9932634894878012
PCYT1A,-0.07909596957244447,0.48990917,0.3452901,0.42501548,0.010925615495373731
TMEM201,-0.0793933663719848,0.5500885,0.4264652,0.14600576,0.4026431936655696
FOXK1,-0.07971531698097234,0.36834258,0.28759113,0.13404505,0.4426683029331199
ZCCHC8,-0.07976279121125063,0.47570482,0.38796958,0.41111273,0.014150647332490577
INTS5,-0.07990124635579443,0.37934905,0.30553734,-0.16098163,0.3555709861326294
ISYNA1,-0.0801815126767027,0.75796336,0.544132,-0.062230483,0.7224888967517615
SMAP2,-0.080543522380907,0.57129806,0.43195677,-0.5025433,0.00209430807503053
COPS7A,-0.08054403222802087,0.4103931,0.33182862,-0.048477642,0.7821299400317527
ITGA1,-0.08080227237731052,0.73785144,0.5604171,-0.15218161,0.38281547376021624
S100A11,-0.08090021839934303,1.7115848,1.4024966,0.7671162,7.654222667848498e-08
CMAS,-0.08098071056585954,0.67929363,0.5246422,0.13852693,0.42742231052199015
CADM1,-0.08115806870751019,0.5143731,0.3768454,0.14624044,0.40187919654133747
CDCA3,-0.08137829325762169,0.49115467,0.3851626,0.1027857,0.5568249946222804
ALG1,-0.08138949559412323,0.5822163,0.48560235,0.71211505,1.6065357248722394e-06
KIF5C,-0.0814595520356769,0.74207073,0.56932783,0.21662456,0.21132490994872524
PRR11,-0.08147102930514394,0.4715051,0.40599295,0.62901413,5.1829301463791906e-05
FUBP3,-0.08150675731268775,0.34396103,0.2804973,0.07740435,0.6585155149902722
ZNF330,-0.08181026426545102,0.33726782,0.2536137,-0.273742,0.1115582334702543
PATJ,-0.08187467473658794,0.37697774,0.33077654,0.61369437,8.835225679845781e-05
GIPC1,-0.08210838479128335,0.5086999,0.4210021,0.11852152,0.4976994422568918
CSNK2A2,-0.08234805277220825,0.39060903,0.31481662,-0.09725197,0.578364375718649
MRPL54,-0.08250700995641047,0.43636948,0.3565236,0.43278593,0.009411547877516305
TATDN1,-0.08262892363532681,0.6203001,0.48736507,0.26468834,0.12439122259647753
RMDN1,-0.08285262042065944,0.6730003,0.5293223,0.6753623,8.550065860628372e-06
GPATCH11,-0.0830136352392481,0.5307395,0.46336162,-0.6311713,4.796921560469574e-05
SF3B5,-0.08302043456684194,0.4627783,0.34884158,-0.35383394,0.03704369971412802
ROCK1,-0.08310948248475802,0.41611022,0.33487836,0.17254522,0.3215983037031881
MCAT,-0.08313064484594701,0.33406883,0.26447514,-0.38250566,0.023343587905596774
UAP1L1,-0.08314793002529708,0.5252654,0.4456659,0.2084015,0.2296003244025683
DAZAP1,-0.08346948529778664,0.37904412,0.2745575,-0.5326143,0.0009886305681087368
MYL6,-0.08354510199406007,0.8129614,0.6894301,0.67167467,9.98244189441658e-06
GTF2E2,-0.08364008712898063,0.43193448,0.30926856,-0.5407246,0.0007977304613098081
HNRNPAB,-0.08364221254545146,0.46118927,0.31835884,-0.0846657,0.6286925375024869
INA,-0.08369310567881372,0.87722415,0.71955633,-0.30640766,0.07341569486743066
TTC19,-0.08370957006973345,0.35574815,0.25997296,-0.09208455,0.5988085242717031
NUP62,-0.08385143441897891,0.3365521,0.22863121,-0.16801906,0.3346468539402861
SNRPA,-0.08386298874147546,0.33218864,0.2559855,0.11628033,0.5059210631034055
GGH,-0.08393169172310633,0.6303375,0.51071525,0.384415,0.02260537534222963
GSTP1,-0.0841091129466105,0.9868065,0.7533414,-0.19087772,0.27204133238484474
ATOX1,-0.08436423051117803,0.82194334,0.65780705,0.1265628,0.468768632641451
POLR2I,-0.08443938781930593,0.42059743,0.32694227,-0.4406338,0.008067306035549822
MGAT2,-0.08459483329432849,0.68068045,0.57754016,0.49700192,0.0023875404465578958
PWWP2A,-0.08486313763020892,0.47303778,0.34991616,-0.3649958,0.03108973194726041
TRIM25,-0.08502842232690777,0.6335918,0.5331289,-0.4378272,0.008527880082215443
DNAJC10,-0.0852352168199868,0.5491002,0.38721365,-0.19039433,0.2732801665513499
NUBP2,-0.08534632366707684,0.5612413,0.44206733,-0.58006734,0.0002598242103184125
SNRNP70,-0.08550192021380498,0.3166673,0.22928432,-0.24873444,0.14962753855812572
HNRNPUL1,-0.08554370572837389,0.5208625,0.43813488,-0.23351987,0.17698326129474995
ATP6AP1,-0.08559952612168553,0.42135653,0.34377366,0.42420265,0.011095290920253976
NAGK,-0.08563439193797051,0.78404546,0.5922587,0.1771759,0.30858126809201786
P3H2,-0.08578977586334902,0.71684724,0.50272346,0.2346359,0.1748636416385081
TXN,-0.08614985070238612,0.9725538,0.76288384,-0.06763268,0.6994732788450592
MANF,-0.08621210889214459,0.34482837,0.26261935,0.1990212,0.2517224454549954
FTL,-0.08639404194541078,0.6546904,0.49790823,-0.2536669,0.14145762281757393
